
 Date : 28/05/2026 10:56                          01      /NAME:PANNJU AGENCIES CO.LT                                   Page :   1

                                                       ANNUAL AUDIT REPORT                                                                                                               ___________________                                                        

====================================================================================================================================
DATE          SALES       SALES       V.A.T.       TOTAL     PROFIT   G.P.%      PETTY       CASH      LAYBYE      LAYBYE   EXPIRED
241010          0.00   988370.59        0.00   909017.84    79352.75    8.03 ******.**   883095.00       0.00       0.00      0.00
241011          0.00   821710.00        0.00   738276.04    83433.97   10.15 ******.**   762010.00       0.00       0.00      0.00
241012          0.00   570245.00        0.00   529589.11    40655.89    7.13 ******.**   560465.00       0.00       0.00      0.00
241014          0.00  1017306.00        0.00   921174.52    96131.48    9.45 ******.**  1286705.00       0.00       0.00      0.00
241015          0.00  1558536.00        0.00  1414971.29   143564.71    9.21 ******.**  1099676.00       0.00       0.00      0.00
241016          0.00   944890.00        0.00   862262.73    82627.27    8.74 ******.**   668228.00       0.00       0.00      0.00
241017          0.00  1388050.00        0.00  1272864.29   115185.71    8.30 ******.**  1240994.00       0.00       0.00      0.00
241018          0.00  1528005.00        0.00  1429400.99    98604.01    6.45 ******.**  1845810.00       0.00       0.00      0.00
241019          0.00   986055.00        0.00   893907.14    92147.87    9.35 ******.**  1700715.00       0.00       0.00      0.00
241021          0.00   568415.00        0.00   504329.86    64085.14   11.27 ******.**   315995.00       0.00       0.00      0.00
241022          0.00  2101497.50        0.00  1940787.30   160710.21    7.65 ******.**  1428607.50       0.00       0.00      0.00 Date : 28/05/2026 10:56                          01      /NAME:PANNJU AGENCIES CO.LT                                   Page :   6

                                                       ANNUAL AUDIT REPORT                                                                                                               ___________________                                                        

====================================================================================================================================
DATE          SALES       SALES       V.A.T.       TOTAL     PROFIT   G.P.%      PETTY       CASH      LAYBYE      LAYBYE   EXPIRED
              EXCL.       EXCEMPT                  COSTS                         CASH        TAKEN     PMNTS       SALES    REFUNDS
====================================================================================================================================
241023          0.00  1122875.00        0.00  1020389.33   102485.68    9.13 ******.**   958549.00       0.00       0.00      0.00
241024          0.00  1845590.00        0.00  1700993.34   144596.66    7.83 ******.**  2422790.00       0.00       0.00      0.00
241025          0.00  1275021.00        0.00  1189842.59    85178.41    6.68 ******.**  1232574.00       0.00       0.00      0.00
241026          0.00  1070834.78        0.00   983752.23    87082.55    8.13 ******.**  1413270.00       0.00       0.00      0.00
241028          0.00  1025959.00        0.00   954878.17    71080.83    6.93 ******.**   823190.00       0.00       0.00      0.00
241029          0.00  2004325.00        0.00  1868870.42   135454.58    6.76 ******.**  1463575.00       0.00       0.00      0.00
241030          0.00  1026215.00        0.00   919920.65   106294.35   10.36 ******.**   678105.00       0.00       0.00      0.00
241031          0.00  1291278.00        0.00  1178454.37   112823.63    8.74 ******.**  2588138.00       0.00       0.00      0.00
241101          0.00  1116275.00        0.00  1037439.10    78835.90    7.06 ******.**  1035475.00       0.00       0.00      0.00
241102          0.00   991705.00        0.00   914342.15    77362.85    7.80 ******.**  1054925.00       0.00       0.00      0.00
241104          0.00  2368699.00        0.00  2191561.97   177137.03    7.48 ******.**  1851470.00       0.00       0.00      0.00
241105          0.00  1259550.00        0.00  1163162.23    96387.77    7.65 ******.**  1540479.00       0.00       0.00      0.00
241106          0.00  1841120.00        0.00  1709303.13   131816.87    7.16 ******.**  1831920.00       0.00       0.00      0.00
241107          0.00   875425.00        0.00   786050.45    89374.55   10.21 ******.**   730045.00       0.00       0.00      0.00
241108          0.00  1088424.64        0.00   999903.31    88521.33    8.13 ******.**   687780.00       0.00       0.00      0.00
241109          0.00   618885.20        0.00   570384.94    48500.26    7.84 ******.**   779385.00       0.00       0.00      0.00
241111          0.00   810237.00        0.00   722500.21    87736.80   10.83 ******.**   562795.00       0.00       0.00      0.00
241112          0.00  1282844.00        0.00  1199306.99    83537.01    6.51 ******.**  1194985.00       0.00       0.00      0.00
241113          0.00  1328055.00        0.00  1206573.96   121481.04    9.15 ******.**  1195895.00       0.00       0.00      0.00
241114          0.00  1509877.00        0.00  1371336.29   138540.72    9.18 ******.**  2797564.00       0.00       0.00      0.00
241115          0.00  1152545.00        0.00  1056756.45    95788.55    8.31 ******.**  2185194.00       0.00       0.00      0.00
241116          0.00  1048398.00        0.00   966135.73    82262.27    7.85 ******.**   461450.00       0.00       0.00      0.00
241118          0.00   997960.00        0.00   866771.36   131188.65   13.15 ******.**   974390.00       0.00       0.00      0.00
241119          0.00  1088001.00        0.00   994118.81    93882.19    8.63 ******.**   461401.00       0.00       0.00      0.00
241120          0.00  1746915.00        0.00  1592667.49   154247.51    8.83 ******.**  1820855.00       0.00       0.00      0.00
241121          0.00  1665175.00        0.00  1518881.43   146293.57    8.79 ******.**  2190420.00       0.00       0.00      0.00
241122          0.00  1527141.00        0.00  1393134.42   134006.58    8.77 ******.**  1380410.00       0.00       0.00      0.00
241123          0.00  2027515.00        0.00  1869293.58   158221.42    7.80 ******.**  1400085.00       0.00       0.00      0.00
241125          0.00  1085145.00        0.00   993999.33    91145.67    8.40 ******.**   876115.00       0.00       0.00      0.00
241126          0.00  1342655.00        0.00  1212953.17   129701.83    9.66 ******.**  1306640.00       0.00       0.00      0.00
241127          0.00  1773735.00        0.00  1631041.97   142693.03    8.04 ******.**  1540217.00       0.00       0.00      0.00
241128          0.00  1374955.00        0.00  1221432.11   153522.89   11.17 ******.**  1469220.00       0.00       0.00      0.00
241129          0.00  1384631.00        0.00  1296953.74    87677.26    6.33 ******.**  1395635.00       0.00       0.00      0.00
241130          0.00  1253856.00        0.00  1139627.23   114228.77    9.11 ******.**   925320.00       0.00       0.00      0.00
241202          0.00  1329167.65        0.00  1223175.46   105992.20    7.97 ******.**  1315338.00       0.00       0.00      0.00
241203          0.00   428019.00        0.00   359399.10    68619.90   16.03 ******.**  1013333.00       0.00       0.00      0.00
241204          0.00  1430380.00        0.00  1335290.00    95090.00    6.65 ******.**   733960.00       0.00       0.00      0.00
241205          0.00  1561675.00        0.00  1461223.23   100451.77    6.43 ******.**  1573455.00       0.00       0.00      0.00
241206          0.00  1176905.00        0.00  1082317.27    94587.74    8.04 ******.**  1037910.00       0.00       0.00      0.00
241207          0.00  1278187.60        0.00  1140299.15   137888.45   10.79 ******.**  1490458.00       0.00       0.00      0.00
241209          0.00  1022215.00        0.00   933709.50    88505.50    8.66 ******.**  1310955.00       0.00       0.00      0.00
241210          0.00  1166035.00        0.00  1059151.07   106883.93    9.17 ******.**  1067160.00       0.00       0.00      0.00
241211          0.00   894220.00        0.00   797128.52    97091.48   10.86 ******.**   735397.00       0.00       0.00      0.00
241212          0.00   418400.00        0.00   390023.62    28376.38    6.78 ******.**   391415.00       0.00       0.00      0.00
241213          0.00   512685.00        0.00   457348.29    55336.71   10.79 ******.**   586575.00       0.00       0.00      0.00
241214          0.00   563750.00        0.00   511628.77    52121.23    9.25 ******.**  1240250.00       0.00       0.00      0.00
241216          0.00  1297695.00        0.00  1181292.46   116402.54    8.97 ******.**  1531815.00       0.00       0.00      0.00
241217          0.00  1594943.00        0.00  1467995.53   126947.48    7.96 ******.**  1339215.00       0.00       0.00      0.00
241218          0.00  1781048.25        0.00  1627223.02   153825.23    8.64 ******.**  1307623.25       0.00       0.00      0.00
241219          0.00  1234320.00        0.00  1133109.02   101210.98    8.20 ******.**  1997900.00       0.00       0.00      0.00 Date : 28/05/2026 10:56                          01      /NAME:PANNJU AGENCIES CO.LT                                   Page :   7

                                                       ANNUAL AUDIT REPORT                                                                                                               ___________________                                                        

====================================================================================================================================
DATE          SALES       SALES       V.A.T.       TOTAL     PROFIT   G.P.%      PETTY       CASH      LAYBYE      LAYBYE   EXPIRED
              EXCL.       EXCEMPT                  COSTS                         CASH        TAKEN     PMNTS       SALES    REFUNDS
====================================================================================================================================
241220          0.00   998215.00        0.00   904704.22    93510.78    9.37 ******.**  1061815.00       0.00       0.00      0.00
241221          0.00   752105.00        0.00   692696.68    59408.32    7.90 ******.**   670429.00       0.00       0.00      0.00
241223          0.00  1762019.88        0.00  1647625.62   114394.26    6.49 ******.**  1560624.88       0.00       0.00      0.00
241224          0.00   742926.00        0.00   683696.23    59229.77    7.97 ******.**   471926.00       0.00       0.00      0.00
------------------------------------------------------------------------------------------------------------------------------------
STR/TOT      1500.01 ********.**      239.99 ********.** 25139101.66    8.05 ******.** ********.**       0.00       0.00      0.00

------------------------------------------------------------------------------------------------------------------------------------
GRD/TOT      1500.01 ********.**      239.99 ********.** 25139101.66    8.05 ******.** ********.**       0.00       0.00      0.00



                                                        ** End of Report **                                                         
 